filename;final_bounding_area;width;runtime;total_blocks;final_num_blocks;num_attempts
LBMA_43.txt;51;3;1.4153461456298828;2;2;1
LBMA_54.txt;135;9;1.907470464706421;5;5;1
LBMA_13.txt;104;8;3.6015825271606445;5;5;1
LBMA_14.txt;96;6;3.193469524383545;4;4;1
LBMA_58.txt;198;11;3.279994249343872;8;8;1
LBMA_41.txt;253;11;7.509930849075317;10;10;1
LBMA_24.txt;105;7;3.2754383087158203;5;5;2
LBMA_40.txt;117;9;3.897539377212525;6;6;2
LBMA_16.txt;126;7;3.341892957687378;5;5;1
LBMA_28.txt;56;7;3.181271314620972;3;3;1
LBMA_44.txt;60;4;2.2596423625946045;3;3;2
LBMA_46.txt;98;7;5.248199701309204;5;5;3
LBMA_37.txt;104;7;2.3219618797302246;4;4;1
LBMA_1.txt;77;6;3.0031304359436035;4;4;1
LBMA_53.txt;184;8;1.9231724739074707;7;7;2
LBMA_0.txt;84;9;2.2429485321044917;4;4;1
LBMA_30.txt;56;4;361.2362835407257;3;3;3
LBMA_26.txt;252;12;2.228851079940796;9;9;1
LBMA_42.txt;102;6;360.5945727825165;5;5;2
LBMA_51.txt;225;12;2.588446617126465;10;10;1
LBMA_3.txt;252;12;7.498324871063232;10;10;2
LBMA_8.txt;198;9;4.2396013736724845;8;8;2
LBMA_11.txt;288;12;9.700357675552366;11;11;1
LBMA_2.txt;220;11;4.677107810974121;8;8;1
LBMA_56.txt;70;7;3.5131435394287114;3;3;1
LBMA_7.txt;176;11;3.424071311950684;7;7;1
LBMA_38.txt;190;10;2.1866505146026607;6;6;2
LBMA_25.txt;65;5;2.4245429039001465;3;3;3
LBMA_39.txt;36;3;1.4339864253997805;2;2;1
LBMA_45.txt;253;11;2.7342324256896973;9;9;1
LBMA_32.txt;117;9;5.204866647720337;5;5;1
LBMA_34.txt;152;8;3.236060380935669;5;5;1
LBMA_49.txt;200;10;4.729519844055176;9;9;1
LBMA_36.txt;105;7;4.707297563552856;4;4;1
LBMA_4.txt;160;10;6.317395448684692;6;6;1
LBMA_19.txt;264;11;4.553504943847656;11;11;2
LBMA_59.txt;45;3;1.7038190364837646;2;2;1
LBMA_22.txt;272;16;24.93696689605713;11;11;1
LBMA_20.txt;85;5;2.9072561264038086;4;4;3
LBMA_23.txt;85;5;2.1665456295013428;3;3;1
LBMA_21.txt;66;5;1.9038541316986084;3;3;1
LBMA_33.txt;84;10;3.2387638092041016;4;4;3
LBMA_47.txt;75;5;3.0310552120208736;4;4;2
